epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,17340.8,1.18658,0.75698,0.93387,0.59278,0.47547,0.49998,0.31065,1.28758,0.93468,0.96993,0.000366877,0.000366877,0.000366877
181,17430.2,1.18669,0.75817,0.93359,0.58739,0.47797,0.49988,0.31053,1.28778,0.9346,0.97002,0.00034227,0.00034227,0.00034227
182,17519.6,1.18268,0.7529,0.93072,0.59376,0.47386,0.49949,0.31048,1.28809,0.935,0.97013,0.000318825,0.000318825,0.000318825
183,17609,1.18124,0.75071,0.93179,0.5932,0.47413,0.49959,0.31041,1.28821,0.93513,0.97019,0.000296546,0.000296546,0.000296546
184,17698.2,1.18378,0.75234,0.93219,0.59353,0.47424,0.49953,0.31026,1.28839,0.93538,0.97022,0.000275441,0.000275441,0.000275441
185,17787.7,1.18298,0.75435,0.93153,0.58814,0.47661,0.4996,0.31024,1.28832,0.93546,0.97022,0.000255513,0.000255513,0.000255513
186,17876.8,1.17964,0.7512,0.9306,0.59162,0.47491,0.49946,0.31019,1.28848,0.93553,0.97025,0.000236769,0.000236769,0.000236769
187,17966.1,1.1831,0.75456,0.93172,0.59168,0.47515,0.49956,0.31036,1.28852,0.93565,0.97037,0.000219212,0.000219212,0.000219212
188,18055.4,1.18194,0.75143,0.93105,0.59216,0.47447,0.4996,0.31034,1.28881,0.93583,0.97036,0.000202847,0.000202847,0.000202847
189,18145.2,1.17942,0.75135,0.9305,0.5945,0.47338,0.49991,0.31037,1.28903,0.9364,0.97042,0.000187678,0.000187678,0.000187678
190,18235,1.18245,0.75231,0.93189,0.59173,0.47435,0.49958,0.31018,1.28892,0.93629,0.97042,0.000173709,0.000173709,0.000173709
191,18324.9,1.17766,0.74726,0.92864,0.58912,0.47511,0.49923,0.31021,1.28915,0.93645,0.97047,0.000160943,0.000160943,0.000160943
192,18414.8,1.18343,0.7531,0.93064,0.5896,0.47441,0.4993,0.3102,1.28896,0.93678,0.97049,0.000149383,0.000149383,0.000149383
193,18504.5,1.17922,0.75002,0.93079,0.58922,0.47511,0.49932,0.31021,1.28923,0.93706,0.97056,0.000139032,0.000139032,0.000139032
194,18594.2,1.18078,0.75053,0.93055,0.59077,0.47391,0.49918,0.31019,1.28922,0.9372,0.97058,0.000129893,0.000129893,0.000129893
195,18683.7,1.17812,0.74832,0.93158,0.58731,0.47633,0.4991,0.31005,1.28933,0.93754,0.97062,0.000121968,0.000121968,0.000121968
196,18773,1.179,0.74915,0.93108,0.58608,0.47647,0.49914,0.31012,1.28913,0.93763,0.97067,0.000115259,0.000115259,0.000115259
197,18862.3,1.1814,0.75083,0.92991,0.58653,0.47651,0.49886,0.31,1.28925,0.93784,0.97076,0.000109768,0.000109768,0.000109768
198,18951.9,1.1785,0.74839,0.92959,0.588,0.47539,0.49853,0.30987,1.28919,0.93825,0.97075,0.000105495,0.000105495,0.000105495
199,19041.4,1.18079,0.74981,0.93129,0.5869,0.47569,0.49852,0.30996,1.28932,0.93847,0.97079,0.000102443,0.000102443,0.000102443
200,19130.8,1.17986,0.74883,0.9308,0.58772,0.47457,0.49844,0.30971,1.28924,0.93874,0.97077,0.000100611,0.000100611,0.000100611
