epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,17170.8,1.17386,0.73895,0.9294,0.58323,0.46783,0.49182,0.30508,1.29921,0.93965,0.97297,0.000366877,0.000366877,0.000366877
181,17259.5,1.17292,0.73875,0.92889,0.5818,0.46845,0.49204,0.30524,1.2993,0.93963,0.97301,0.00034227,0.00034227,0.00034227
182,17348.4,1.17018,0.73378,0.92666,0.5805,0.46957,0.49201,0.30526,1.29969,0.93978,0.97309,0.000318825,0.000318825,0.000318825
183,17437.3,1.16847,0.73134,0.92771,0.58445,0.46661,0.49155,0.3051,1.29954,0.94011,0.97301,0.000296546,0.000296546,0.000296546
184,17525.9,1.17073,0.7352,0.92784,0.58246,0.46722,0.49163,0.30507,1.29967,0.94012,0.97303,0.000275441,0.000275441,0.000275441
185,17614.6,1.16984,0.73539,0.92691,0.5823,0.46734,0.4916,0.30497,1.29961,0.94033,0.97301,0.000255513,0.000255513,0.000255513
186,17703.5,1.16734,0.73229,0.92621,0.58519,0.46564,0.49157,0.30512,1.29975,0.9405,0.973,0.000236769,0.000236769,0.000236769
187,17792.2,1.17044,0.73533,0.92763,0.58595,0.4651,0.49119,0.30498,1.30002,0.94094,0.97306,0.000219212,0.000219212,0.000219212
188,17880.7,1.16884,0.73235,0.92683,0.58,0.468,0.49117,0.30503,1.29966,0.94085,0.97298,0.000202847,0.000202847,0.000202847
189,17969,1.16697,0.73225,0.92645,0.57948,0.46827,0.49113,0.30492,1.29985,0.94097,0.97308,0.000187678,0.000187678,0.000187678
190,18057.7,1.16805,0.73192,0.92719,0.58082,0.46773,0.49115,0.30478,1.29992,0.94113,0.97313,0.000173709,0.000173709,0.000173709
191,18146.8,1.16483,0.72818,0.92447,0.58039,0.46817,0.49125,0.30489,1.29996,0.9412,0.97306,0.000160943,0.000160943,0.000160943
192,18235.5,1.17028,0.73406,0.92632,0.58052,0.46696,0.4909,0.30462,1.30011,0.9413,0.97312,0.000149383,0.000149383,0.000149383
193,18324.4,1.16622,0.73094,0.92656,0.58053,0.46742,0.49119,0.30492,1.30027,0.94157,0.97321,0.000139032,0.000139032,0.000139032
194,18413,1.16814,0.73125,0.9257,0.58349,0.46568,0.49105,0.30464,1.30014,0.94161,0.97315,0.000129893,0.000129893,0.000129893
195,18501.5,1.16572,0.7293,0.92674,0.57866,0.46806,0.49133,0.30501,1.30031,0.94173,0.97324,0.000121968,0.000121968,0.000121968
196,18590,1.1659,0.73,0.9266,0.58091,0.46702,0.49145,0.30504,1.30041,0.94207,0.97327,0.000115259,0.000115259,0.000115259
197,18678.5,1.169,0.73234,0.92581,0.58052,0.4674,0.49114,0.30484,1.30052,0.94217,0.97325,0.000109768,0.000109768,0.000109768
198,18766.6,1.16668,0.72924,0.92613,0.57983,0.46817,0.49142,0.30485,1.30039,0.94223,0.97329,0.000105495,0.000105495,0.000105495
199,18855.2,1.16747,0.73054,0.92675,0.57972,0.46873,0.49128,0.30483,1.30047,0.94238,0.97328,0.000102443,0.000102443,0.000102443
200,18943.9,1.16727,0.73083,0.92666,0.58068,0.46856,0.49107,0.30476,1.30048,0.94272,0.97335,0.000100611,0.000100611,0.000100611
