epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,32746.4,2.08596,0.73291,0.70984,0.8879,0.72732,0.77407,0.35709,2.0179,0.73461,0.72256,0.00194293,0.00194293,0.00194293
181,32919.9,2.09247,0.74016,0.71204,0.88518,0.72835,0.77244,0.35677,2.01845,0.73426,0.72244,0.00189475,0.00189475,0.00189475
182,33093.3,2.0842,0.7333,0.70939,0.88508,0.72873,0.77305,0.35745,2.01551,0.73312,0.72254,0.00184707,0.00184707,0.00184707
183,33267.5,2.08914,0.73364,0.70977,0.88636,0.7287,0.77346,0.35709,2.01731,0.73477,0.72251,0.0017999,0.0017999,0.0017999
184,33441.3,2.05309,0.72363,0.7084,0.88858,0.7268,0.77289,0.35686,2.01532,0.73386,0.72252,0.00175324,0.00175324,0.00175324
185,33614.8,2.07249,0.72933,0.71188,0.88655,0.7273,0.77361,0.357,2.01401,0.73309,0.72248,0.0017071,0.0017071,0.0017071
186,33788.7,2.08624,0.73445,0.7083,0.88793,0.72626,0.7731,0.35738,2.01219,0.73282,0.72229,0.00166149,0.00166149,0.00166149
187,33962.9,2.08329,0.72439,0.70381,0.88685,0.72661,0.77446,0.35711,2.01393,0.73285,0.72225,0.00161642,0.00161642,0.00161642
188,34136.7,2.05823,0.72443,0.71304,0.89032,0.72696,0.77508,0.3573,2.01298,0.73244,0.72219,0.00157188,0.00157188,0.00157188
189,34309.9,2.04555,0.71686,0.70853,0.88846,0.7273,0.77537,0.35745,2.01134,0.73201,0.72228,0.0015279,0.0015279,0.0015279
190,34483.9,2.05166,0.72623,0.70995,0.88846,0.7259,0.77484,0.35726,2.01086,0.73172,0.72228,0.00148447,0.00148447,0.00148447
191,34657.8,2.06027,0.72118,0.70903,0.88805,0.72696,0.77568,0.35726,2.00972,0.7316,0.72206,0.00144161,0.00144161,0.00144161
192,34831.4,2.05835,0.71955,0.70887,0.88805,0.72569,0.77517,0.35765,2.00972,0.73162,0.72218,0.00139931,0.00139931,0.00139931
193,35005.3,2.06511,0.72433,0.71169,0.8895,0.72514,0.77528,0.35712,2.0109,0.73154,0.72223,0.00135759,0.00135759,0.00135759
194,35179.5,2.04528,0.72047,0.70917,0.88801,0.72486,0.77528,0.35807,2.00723,0.7316,0.72225,0.00131646,0.00131646,0.00131646
195,35353.6,2.05695,0.71978,0.70658,0.88962,0.72601,0.77598,0.35775,2.00748,0.73079,0.72222,0.00127591,0.00127591,0.00127591
196,35527.2,2.05419,0.72636,0.71298,0.89145,0.72486,0.7762,0.35823,2.00715,0.73102,0.72215,0.00123596,0.00123596,0.00123596
197,35701.3,2.0633,0.72469,0.70742,0.89217,0.72512,0.77594,0.35826,2.00554,0.73033,0.7221,0.00119661,0.00119661,0.00119661
198,35875.1,2.03445,0.71233,0.70797,0.89098,0.72478,0.77445,0.3581,2.00695,0.73028,0.72208,0.00115787,0.00115787,0.00115787
199,36048.5,2.05622,0.72351,0.70999,0.89156,0.72556,0.77575,0.35804,2.00604,0.73037,0.72214,0.00111975,0.00111975,0.00111975
200,36222.1,2.0402,0.70683,0.70572,0.8917,0.72661,0.77518,0.35813,2.00662,0.73019,0.722,0.00108224,0.00108224,0.00108224
201,36395.8,2.07747,0.72374,0.70703,0.89238,0.72669,0.77506,0.35795,2.0062,0.72978,0.72213,0.00104537,0.00104537,0.00104537
202,36569.6,2.03973,0.71806,0.70832,0.89333,0.7273,0.77632,0.35816,2.00515,0.72974,0.72207,0.00100912,0.00100912,0.00100912
203,36743.1,2.03536,0.70952,0.71101,0.89415,0.72765,0.77651,0.35852,2.00477,0.73028,0.72213,0.000973514,0.000973514,0.000973514
204,36916.8,2.05179,0.715,0.70308,0.89262,0.72765,0.77736,0.35854,2.00612,0.73009,0.72194,0.00093855,0.00093855,0.00093855
205,37090.6,2.03229,0.71082,0.70612,0.89407,0.72696,0.77609,0.35801,2.00608,0.72987,0.722,0.000904236,0.000904236,0.000904236
206,37264.2,2.01774,0.70476,0.70647,0.89432,0.72684,0.7762,0.35805,2.00495,0.72926,0.72203,0.000870577,0.000870577,0.000870577
207,37438.1,2.02627,0.70344,0.70445,0.89356,0.72591,0.77666,0.35853,2.00435,0.72956,0.72199,0.000837577,0.000837577,0.000837577
208,37611.9,2.03726,0.71073,0.70555,0.89355,0.72684,0.77726,0.35921,2.00479,0.72923,0.72185,0.000805243,0.000805243,0.000805243
209,37785.6,2.01278,0.70245,0.70422,0.89395,0.72591,0.7769,0.35888,2.00354,0.72935,0.72192,0.000773579,0.000773579,0.000773579
210,37959.3,2.03374,0.70784,0.70382,0.89438,0.72626,0.77749,0.3597,2.00257,0.7301,0.72196,0.00074259,0.00074259,0.00074259
